% 1. Title: Tweet NLP Database
% 
% 2. Sources:
%      (a) Creator: Y. Kang and Z. Wang
%      (b) Date: Feb, 2016
@RELATION NLP_project

@ATTRIBUTE first_person_pronouns  NUMERIC
@ATTRIBUTE second_person_pronouns  NUMERIC
@ATTRIBUTE third_person_pronouns  NUMERIC
@ATTRIBUTE coordinating_conjunctions  NUMERIC
@ATTRIBUTE past_tense_verbs  NUMERIC
@ATTRIBUTE future_tense_verbs  NUMERIC
@ATTRIBUTE commas  NUMERIC
@ATTRIBUTE colons_and_semicolons  NUMERIC
@ATTRIBUTE dashes  NUMERIC
@ATTRIBUTE parentheses  NUMERIC
@ATTRIBUTE ellipses  NUMERIC
@ATTRIBUTE common_nouns  NUMERIC
@ATTRIBUTE proper_nouns  NUMERIC
@ATTRIBUTE adverbs  NUMERIC
@ATTRIBUTE wh_words  NUMERIC
@ATTRIBUTE modern_slang_acroynms  NUMERIC
@ATTRIBUTE all_upper_case_words  NUMERIC
@ATTRIBUTE avg_sentence_len NUMERIC
@ATTRIBUTE avg_token_len NUMERIC
@ATTRIBUTE n_sentences NUMERIC
@ATTRIBUTE tclass {0, 4}

@DATA 
0,0,0,2,0,0,1,0,0,0,0,5,1,0,0,0,0,15.0,4.84615384615,1,4
1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,2,12.0,3.45454545455,1,4
0,0,1,1,0,0,0,0,0,0,0,7,0,2,0,0,1,9.0,4.29411764706,2,4
0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,6.0,5.4,1,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,3.0,1,4
0,1,0,2,0,0,0,0,0,0,0,7,0,4,0,0,1,7.33333333333,4.78947368421,3,4
0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,4.0,4.75,1,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,5.0,1,4
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,3.875,1,4
2,0,1,1,2,0,0,0,0,0,0,5,1,1,0,0,0,9.0,4.08333333333,3,4
2,0,0,0,1,0,0,2,0,0,1,11,0,1,0,0,5,9.5,4.31578947368,2,4
1,1,0,0,0,0,1,0,0,0,0,6,0,1,1,0,0,9.5,5.1875,2,4
0,0,0,0,0,0,0,0,1,0,0,10,0,1,0,0,1,5.0,6.33333333333,3,4
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3.0,6.33333333333,1,4
1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.5,4.54545454545,2,4
1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,4.0,5.0,2,4
0,1,1,0,0,0,0,4,0,0,0,8,1,0,0,0,0,17.0,6.64705882353,1,4
0,1,0,0,0,0,2,0,0,0,0,9,0,1,0,0,1,9.0,4.39130434783,3,4
1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,13.0,4.53846153846,1,4
1,0,0,1,0,0,0,0,0,0,0,6,0,2,1,0,2,6.66666666667,3.47368421053,3,4
0,4,1,0,1,1,0,0,0,0,0,3,0,1,0,0,0,24.0,4.58333333333,1,4
1,0,0,0,0,0,2,0,2,0,0,7,2,1,0,0,0,11.0,5.16666666667,2,4
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.0,4.0,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.0,3.0,1,4
0,0,1,0,2,0,1,0,0,0,0,4,0,1,0,0,0,8.5,4.4,2,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,6.2,1,4
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,5.33333333333,1,4
1,0,1,1,1,0,0,0,0,0,0,4,1,6,0,0,0,11.0,4.2,2,4
0,1,0,1,1,0,1,0,0,0,0,6,0,2,0,0,0,18.0,4.0625,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.0,4.0,1,4
1,0,0,1,1,0,0,0,0,0,0,4,0,2,0,0,0,4.25,4.64285714286,4,4
1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,3.66666666667,4.28571428571,3,4
1,1,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,7.0,5.14285714286,1,4
0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,5.0,4.42857142857,2,4
0,1,0,3,0,0,1,0,0,0,0,5,0,1,0,0,0,19.0,5.35294117647,1,4
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.0,4.42857142857,1,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,7.66666666667,1,4
0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,8.0,3.625,1,4
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,5.0,5.4,1,4
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,3.71428571429,2,4
3,0,0,1,2,0,1,0,0,0,0,5,0,2,0,0,0,13.5,4.28,2,4
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.0,7.5,1,4
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.0,5.33333333333,1,4
1,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,2,4.5,4.14285714286,2,4
0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,8.0,3.57142857143,1,4
0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,12.0,3.91666666667,1,4
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,5.55555555556,2,4
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.0,5.5,1,4
5,0,0,1,1,1,0,0,0,0,0,4,3,4,0,0,0,15.0,3.39285714286,2,4
3,0,0,0,1,0,0,0,0,2,0,2,0,2,0,0,0,20.0,4.0,1,4
1,1,0,1,1,0,1,0,0,0,0,4,1,2,0,0,1,21.0,5.21052631579,1,4
0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,4.0,5.42857142857,2,4
0,0,0,0,0,0,1,0,0,0,0,4,0,2,0,0,0,13.0,5.27272727273,1,4
1,0,1,0,0,1,0,0,0,0,1,2,0,3,0,0,0,16.0,4.0,1,4
0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,3,4.5,3.85714285714,2,4
0,0,0,1,0,0,1,0,0,0,0,2,0,2,0,0,0,9.0,5.75,1,4
2,0,0,1,0,0,0,2,0,0,0,4,0,0,1,0,0,14.0,5.85714285714,1,4
1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,7.0,3.72727272727,2,4
1,0,1,1,0,0,1,0,3,0,0,7,0,0,0,0,0,5.75,4.05263157895,4,4
3,1,0,0,0,0,0,0,0,0,1,13,0,0,0,0,4,5.33333333333,3.72413793103,6,4
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,6.66666666667,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,5.0,1,4
0,1,1,1,0,0,0,1,0,0,0,3,0,1,0,0,0,18.0,3.82352941176,1,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2.5,5.5,2,4
1,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,16.0,4.125,1,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.0,4.28571428571,2,4
0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,6.0,4.16666666667,1,4
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3.0,5.6,2,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,4.6,1,4
0,0,0,0,0,0,1,0,0,2,1,5,0,0,0,0,1,19.0,3.55555555556,1,4
0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,4.0,5.25,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,5.5,1,4
0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,6.0,5.6,3,4
1,0,1,2,3,0,0,1,0,0,0,3,0,3,0,0,0,8.75,3.5,4,4
1,0,2,0,0,1,0,0,0,0,0,6,0,3,0,0,1,22.0,4.13636363636,1,4
1,0,2,0,0,1,0,0,0,0,0,3,1,1,1,0,0,11.0,4.81818181818,1,4
0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,5.0,4.2,1,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.0,5.5,1,4
0,2,0,0,0,0,1,0,1,0,0,4,0,1,1,0,0,9.5,4.125,2,4
1,0,1,0,0,2,0,0,0,0,0,4,0,0,0,0,0,6.5,3.54545454545,2,4
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9.0,4.875,1,4
0,0,0,2,2,0,0,0,0,0,0,7,0,1,0,0,0,9.0,5.05882352941,2,4
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0,4.5,1,4
1,0,2,1,2,0,0,0,1,0,0,3,1,0,1,0,0,10.5,3.68421052632,2,4
1,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,1,8.5,3.0,2,4
0,0,2,2,1,0,0,4,0,0,0,15,1,1,0,0,3,31.0,3.77777777778,1,4
0,3,1,1,0,0,0,0,0,0,0,7,2,0,0,0,0,9.33333333333,4.24,3,4
2,0,0,1,0,0,0,0,0,0,0,8,0,1,0,0,1,11.5,4.04761904762,2,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,8.2,1,4
0,0,0,0,0,0,1,0,1,0,0,2,1,1,0,0,0,9.0,5.66666666667,1,4
0,0,0,1,0,0,0,0,0,0,0,6,0,1,0,0,2,5.33333333333,3.42857142857,3,4
1,1,1,1,0,0,2,0,0,0,1,5,0,1,1,0,0,20.0,5.5,1,4
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,5.0,4.66666666667,2,4
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,7.0,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.5,3.42857142857,2,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.0,7.2,1,4
1,0,0,1,0,0,0,0,0,0,0,6,3,0,0,0,0,6.0,4.12,5,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,8.66666666667,1,4
0,0,0,0,2,0,0,1,0,2,3,4,1,1,0,0,0,10.0,5.94444444444,2,4
0,0,1,0,0,0,0,1,0,2,0,2,0,2,0,0,1,9.0,4.0,1,4
2,0,1,0,2,0,0,1,0,0,0,7,0,0,0,0,0,10.5,5.27777777778,2,4
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,7.0,5.0,1,4
0,0,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,17.0,3.94117647059,1,4
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9.0,5.88888888889,1,4
1,0,1,1,0,0,1,0,0,0,0,6,0,2,0,0,0,9.66666666667,4.2,3,4
1,3,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,7.33333333333,4.05,3,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,9.0,1,4
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.0,3.66666666667,1,4
1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,9.0,2.875,1,4
1,0,2,0,1,0,0,0,0,0,0,4,0,1,0,0,0,7.5,4.28571428571,2,4
0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,13.0,4.69230769231,1,4
1,0,0,0,2,0,0,0,0,0,0,3,1,3,0,0,1,6.0,3.8125,3,4
2,0,1,3,0,1,0,0,0,0,0,3,1,2,0,0,0,31.0,3.41935483871,1,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,4.8,1,4
0,1,0,0,0,0,1,0,0,0,0,8,2,0,0,0,4,7.33333333333,3.83333333333,3,4
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,5.0,6.2,1,4
0,0,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,13.0,4.0,1,4
1,0,0,1,0,0,1,0,0,0,0,4,0,1,0,0,0,8.0,3.76923076923,2,4
1,0,0,1,0,0,1,0,0,0,2,5,1,2,0,0,3,5.6,4.0,5,4
3,0,0,1,0,1,0,0,0,0,1,3,0,0,0,0,1,7.5,3.06666666667,2,4
2,0,0,0,0,1,0,0,0,0,0,4,0,3,0,0,0,6.0,4.6,3,4
0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,4.0,5.57142857143,2,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.0,7.4,1,4
1,0,0,1,0,0,2,0,0,0,1,7,0,1,0,0,2,8.66666666667,4.77272727273,3,4
1,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,7.5,4.5,2,4
0,0,1,0,1,0,0,0,0,0,0,2,3,2,0,0,0,14.0,4.66666666667,1,4
0,0,0,2,0,0,0,0,0,0,0,7,3,3,0,0,0,9.66666666667,4.03703703704,3,4
0,1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,4.0,5.0,2,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.0,8.0,1,4
0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,10.0,3.77777777778,1,4
0,1,0,2,0,0,2,0,0,0,0,6,0,1,0,0,0,6.5,4.6,2,4
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,6.0,5.83333333333,1,4
1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,4.5,4.75,2,4
0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,5.0,5.5,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,6.0,4.16666666667,1,4
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,8.0,4.0,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,5.33333333333,1,4
0,1,0,1,0,0,0,0,0,0,1,6,1,1,0,0,1,10.0,4.52631578947,2,4
0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,10.0,4.7,1,4
1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8.0,4.0,1,4
3,0,0,1,2,0,1,0,0,0,0,4,0,0,0,0,0,28.0,4.19230769231,1,4
0,0,0,1,0,0,0,0,1,0,0,10,0,0,0,0,4,8.0,5.42857142857,2,4
3,0,0,1,0,0,0,0,0,0,0,5,1,4,0,0,1,8.66666666667,3.79166666667,3,4
0,0,0,0,0,0,1,0,0,0,0,9,1,0,0,0,1,11.0,5.1,1,4
1,0,1,1,1,1,0,0,1,0,1,3,0,0,0,0,0,18.0,4.94444444444,1,4
1,0,0,0,1,0,0,0,0,0,0,6,0,1,1,0,0,6.33333333333,4.4375,3,4
0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,9.0,5.85714285714,1,4
1,0,0,1,0,0,0,0,0,0,0,2,1,2,1,0,0,5.66666666667,3.8,3,4
0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,3.0,6.25,2,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,8.5,1,4
0,0,1,0,0,0,0,0,0,0,1,2,0,2,0,0,1,6.5,4.0,2,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,5.5,1,4
3,0,1,1,1,0,2,0,0,0,0,4,0,2,0,0,1,8.66666666667,3.77272727273,3,4
2,2,1,1,0,0,0,0,0,0,0,6,0,2,1,0,0,14.0,3.96296296296,2,4
0,3,0,0,0,0,1,0,1,0,1,4,0,3,1,0,1,24.0,4.0,1,4
0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,3,5.0,4.3,2,4
2,0,0,0,1,0,1,0,0,0,0,2,2,0,0,0,0,10.0,3.11111111111,1,4
1,2,0,0,0,0,0,0,0,0,0,6,1,0,1,0,2,7.0,3.95,3,4
0,1,0,0,1,0,0,0,0,0,0,2,2,4,0,0,0,5.66666666667,5.71428571429,3,4
1,0,0,0,0,0,1,1,0,0,0,4,1,2,0,0,1,4.75,3.8,4,4
0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,7.0,5.66666666667,1,4
0,0,0,1,1,0,0,0,0,2,0,8,1,4,0,0,3,8.33333333333,3.73913043478,3,4
4,1,0,0,0,1,0,0,0,0,0,4,0,3,0,0,0,9.0,4.04,3,4
0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,20.0,5.15789473684,1,4
1,0,1,1,1,0,0,0,0,0,0,7,1,2,0,0,1,13.0,3.96,2,4
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3.0,6.5,2,4
3,0,1,0,2,0,0,0,0,0,0,2,0,1,1,0,0,6.0,3.3125,3,4
0,0,0,1,0,1,0,0,2,0,0,3,1,2,0,0,2,11.0,4.09090909091,1,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,6.0,1,4
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.5,5.33333333333,2,4
2,0,0,0,0,0,1,0,0,0,0,5,0,2,1,0,0,18.0,4.375,1,4
0,0,0,0,0,0,0,0,2,0,0,3,0,1,0,0,0,11.0,4.375,1,4
0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,5.0,4.0,1,4
0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,5.0,4.75,2,4
3,2,0,0,1,0,0,0,0,0,0,4,1,2,0,0,0,24.0,4.45833333333,1,4
0,0,0,0,0,0,3,0,0,0,0,4,1,0,0,0,0,12.0,5.875,1,4
1,1,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,10.0,5.875,1,4
0,1,1,1,0,0,0,0,0,0,0,4,0,0,1,0,0,5.33333333333,4.76923076923,3,4
0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,4.75,1,4
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.0,5.2,1,4
0,0,0,1,1,0,2,0,0,0,0,4,0,2,0,0,0,17.0,4.78571428571,1,4
3,0,2,0,1,0,1,1,1,0,0,3,0,2,0,0,0,13.0,3.47619047619,2,4
0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,11.0,4.5,1,4
0,0,0,0,0,1,0,0,1,0,0,6,0,0,0,0,0,10.0,4.22222222222,2,4
0,0,0,1,1,0,0,0,0,0,0,5,0,2,0,0,0,17.0,4.125,1,4
0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,3.5,4.0,2,4
2,0,1,1,2,0,1,2,0,0,0,6,0,1,0,0,0,10.0,4.36,3,4
3,1,0,0,1,0,1,2,6,0,1,9,0,1,0,0,5,13.0,3.875,2,4
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3.5,4.0,2,4
0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,9.0,6.0,1,4
2,0,0,1,3,0,1,1,0,0,0,8,1,1,0,0,0,10.0,4.19230769231,3,4
0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,7.0,4.14285714286,1,4
3,0,0,1,2,0,1,0,0,2,0,9,1,0,1,0,2,8.0,3.96296296296,4,4
0,0,2,0,2,0,1,0,0,0,0,3,2,4,0,0,0,11.5,4.2380952381,2,4
2,0,0,0,1,0,0,0,0,0,0,2,0,3,0,0,1,7.0,3.66666666667,2,4
3,0,2,0,1,0,1,0,0,0,0,5,0,2,1,0,0,28.0,3.65384615385,1,4
1,0,1,0,0,1,0,0,0,0,0,2,1,2,1,0,1,6.66666666667,4.05882352941,3,4
0,0,1,1,1,0,0,0,0,0,0,4,1,1,0,0,0,7.0,4.38888888889,3,4
0,1,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6.0,4.4,3,4
2,0,1,3,0,0,2,0,0,0,1,5,2,1,0,0,2,9.66666666667,3.92,3,4
1,0,1,0,2,0,0,0,0,0,1,4,0,0,0,0,2,7.5,4.69230769231,2,4
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.0,3.0,1,4
1,0,0,1,1,0,1,0,0,0,0,7,0,0,0,0,0,19.0,3.58823529412,1,4
3,0,3,1,1,1,3,0,0,0,0,5,1,2,1,0,2,10.6666666667,3.25925925926,3,4
2,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,14.0,4.25,1,4
0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,10.0,4.33333333333,1,4
0,0,0,1,0,0,0,1,0,0,0,4,0,1,0,0,0,6.5,5.90909090909,2,4
2,0,0,1,0,0,1,2,0,0,1,8,3,1,0,0,1,25.0,4.40909090909,1,4
2,1,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0,14.5,3.81481481481,2,4
1,0,0,1,1,0,0,2,0,0,0,11,0,1,0,0,0,8.0,3.9,3,4
2,1,0,0,3,0,0,0,0,0,1,12,0,0,0,0,4,10.0,3.43333333333,3,4
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.0,4.33333333333,1,4
0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,8.0,4.25,1,4
0,0,0,1,0,0,1,0,0,0,0,4,1,2,0,0,0,17.0,4.46666666667,1,4
0,1,1,0,1,0,0,1,0,0,0,9,1,0,0,0,1,14.0,4.03846153846,2,4
0,0,0,2,0,0,1,1,0,0,0,10,0,2,0,0,3,13.0,4.4347826087,2,4
2,0,0,2,0,0,0,0,1,0,0,7,0,0,0,0,0,15.0,5.06666666667,1,4
0,2,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,14.0,4.30769230769,1,4
2,0,0,1,0,0,0,1,0,0,0,6,1,1,0,0,0,17.0,3.0625,1,4
0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,4.75,3.26666666667,4,4
1,5,0,3,0,1,0,1,0,2,0,9,0,1,0,0,0,7.75,3.74074074074,4,4
2,0,0,1,1,1,0,0,0,0,0,9,0,1,0,0,0,23.0,4.65217391304,1,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,6.66666666667,1,4
0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,7.0,4.72222222222,3,4
2,1,0,2,0,1,0,0,1,0,0,5,0,2,0,0,1,9.5,3.33333333333,2,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,4.0,1,4
0,1,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,17.0,4.6875,1,4
2,0,0,2,0,0,1,0,0,0,0,3,0,2,0,0,0,14.0,4.26923076923,2,4
0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,8.0,3.85714285714,1,4
1,1,0,0,1,1,0,0,0,0,0,4,0,3,1,0,2,6.5,3.90909090909,4,4
0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3.0,4.71428571429,3,4
0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,6.0,5.5,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,3.0,1,4
1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,4.25,3.35714285714,4,4
2,1,1,3,3,0,0,4,1,0,0,5,1,3,0,0,1,25.0,4.45833333333,1,4
1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,7.0,3.0,1,4
0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,2,4.5,3.88888888889,2,4
1,0,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0,15.0,4.21428571429,1,4
0,0,1,1,1,0,0,0,0,2,0,4,0,2,0,0,0,10.5,4.26315789474,2,4
0,0,0,0,1,0,0,0,0,0,1,7,0,1,0,0,3,17.0,3.70588235294,1,4
0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,7.0,4.83333333333,2,4
0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,1,6.0,4.4,2,4
0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,13.0,4.41666666667,1,4
0,2,0,0,0,0,0,0,0,0,0,4,0,0,2,0,1,12.0,3.36363636364,1,4
2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,10.0,4.0,1,4
2,1,1,0,0,0,2,0,0,0,0,2,1,0,1,0,0,14.0,4.25,1,4
2,0,0,0,1,0,0,0,0,0,0,5,1,1,0,0,2,8.0,4.5,2,4
0,1,0,0,1,0,6,0,0,0,0,6,0,1,0,0,8,19.0,5.88888888889,1,4
1,0,0,0,0,0,1,0,0,0,1,5,0,1,0,0,2,9.0,3.4375,2,4
0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,5.0,3.4,1,4
0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,13.0,5.0,1,4
1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,11.0,4.0,1,4
0,0,0,0,0,0,3,0,0,0,0,8,2,0,0,0,3,6.0,5.5,2,4
0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,8.0,5.57142857143,1,4
0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,7.0,5.0,1,4
1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,5.0,4.66666666667,2,4
0,0,1,0,0,0,0,0,0,0,3,2,0,1,0,0,0,17.0,4.64705882353,1,4
2,0,1,0,2,0,0,0,0,0,3,4,0,2,0,0,3,6.0,4.5,3,4
0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,3.0,5.0,3,4
1,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,9.0,5.22222222222,1,4
1,1,0,2,0,0,0,2,0,0,1,5,0,2,0,0,1,10.0,4.52631578947,2,4
1,0,1,1,0,0,1,0,0,2,1,9,0,2,0,0,3,13.5,4.54166666667,2,4
3,0,1,0,2,0,0,0,0,0,0,10,0,0,1,0,4,25.0,3.6,1,4
1,0,0,0,0,0,0,0,1,0,0,6,0,3,0,0,0,13.0,4.41666666667,2,4
1,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,4.5,6.28571428571,2,4
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10.0,5.0,1,4
0,0,1,2,0,0,0,0,0,0,0,4,0,0,0,0,0,12.0,4.83333333333,1,4
1,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,1,11.0,3.90909090909,1,4
1,2,1,0,2,0,0,0,0,0,0,3,2,2,0,0,0,8.66666666667,4.375,3,4
0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,8.5,4.6875,2,4
0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,9,11.0,5.0,1,4
1,0,1,1,0,0,1,0,0,0,0,5,0,1,1,0,0,16.0,3.86666666667,1,4
1,0,1,1,1,1,0,0,0,0,1,1,0,2,0,0,0,14.0,4.42857142857,1,4
0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,5.0,6.8,1,4
0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,2,8.5,4.4,2,4
