% 1. Title: Tweet NLP Database
% 
% 2. Sources:
%      (a) Creator: Y. Kang and Z. Wang
%      (b) Date: Feb, 2016
@RELATION NLP_project

@ATTRIBUTE first_person_pronouns  NUMERIC
@ATTRIBUTE second_person_pronouns  NUMERIC
@ATTRIBUTE third_person_pronouns  NUMERIC
@ATTRIBUTE coordinating_conjunctions  NUMERIC
@ATTRIBUTE past_tense_verbs  NUMERIC
@ATTRIBUTE future_tense_verbs  NUMERIC
@ATTRIBUTE commas  NUMERIC
@ATTRIBUTE colons_and_semicolons  NUMERIC
@ATTRIBUTE dashes  NUMERIC
@ATTRIBUTE parentheses  NUMERIC
@ATTRIBUTE ellipses  NUMERIC
@ATTRIBUTE common_nouns  NUMERIC
@ATTRIBUTE proper_nouns  NUMERIC
@ATTRIBUTE adverbs  NUMERIC
@ATTRIBUTE wh_words  NUMERIC
@ATTRIBUTE modern_slang_acroynms  NUMERIC
@ATTRIBUTE all_upper_case_words  NUMERIC
@ATTRIBUTE avg_sentence_len NUMERIC
@ATTRIBUTE avg_token_len NUMERIC
@ATTRIBUTE n_sentences NUMERIC
@ATTRIBUTE tclass {0, 4}

@DATA 
1,0,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,14.0,4.0,1,4
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.0,4.71428571429,2,4
0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,7.0,4.33333333333,1,4
1,0,0,2,1,0,0,0,2,0,0,13,0,0,0,0,18,7.33333333333,5.04761904762,3,4
0,0,0,0,0,0,0,2,0,0,0,12,2,0,0,0,1,18.0,7.46666666667,1,4
0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,1,10.0,4.0,1,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,5.33333333333,1,4
1,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,7.0,5.33333333333,1,4
0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3.0,5.0,4,4
0,0,1,1,0,0,0,0,0,0,0,4,0,1,0,0,0,5.66666666667,4.66666666667,3,4
2,0,1,1,1,0,1,0,0,0,0,4,0,1,1,0,0,11.5,4.15,2,4
1,0,1,0,0,0,1,0,1,0,0,3,0,0,0,0,0,10.0,3.55555555556,1,4
1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,5.8,1,4
0,0,1,1,0,0,0,0,1,0,0,4,0,0,0,0,3,4.5,4.71428571429,2,4
0,0,1,1,0,0,2,0,0,0,0,5,1,2,1,0,0,11.0,4.36842105263,2,4
2,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,11.0,3.75,1,4
0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,9.0,5.0,1,4
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,3.8,1,4
2,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,10.0,3.88888888889,2,4
1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,4.5,4.0,2,4
0,0,0,1,0,0,0,0,0,0,1,8,0,4,0,0,0,14.0,3.92592592593,2,4
2,0,0,0,0,0,1,0,0,0,0,5,2,1,0,0,0,17.0,4.5,1,4
0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,9.0,4.88888888889,1,4
2,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,7.0,4.08333333333,2,4
2,0,1,1,0,0,0,0,1,2,0,6,0,3,0,0,0,24.0,4.13043478261,1,4
2,0,1,1,0,0,0,0,0,0,1,7,0,0,0,0,1,11.5,3.39130434783,2,4
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,6.25,1,4
0,1,1,0,0,0,1,0,0,0,0,7,1,5,0,0,1,28.0,4.0,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,6.5,1,4
0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,6.0,4.66666666667,1,4
1,0,0,2,0,0,0,0,1,0,1,5,2,0,0,0,1,8.0,4.5,3,4
2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6.0,5.63636363636,2,4
0,0,2,1,1,0,0,0,0,0,0,2,0,1,0,0,0,9.0,3.75,1,4
1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,10.0,3.2,1,4
0,0,0,0,0,0,2,0,0,0,0,6,0,2,0,0,0,13.0,5.54545454545,1,4
0,0,2,1,1,1,0,0,0,0,0,8,0,2,0,0,1,8.0,3.57142857143,4,4
0,0,1,0,0,0,0,0,1,0,0,6,0,1,0,0,0,14.0,4.0,1,4
1,0,0,1,0,0,1,0,0,0,0,2,1,4,0,0,0,8.5,3.92857142857,2,4
1,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,7.0,3.83333333333,1,4
1,3,3,1,0,0,2,1,0,4,0,7,0,3,0,0,1,15.0,3.77777777778,2,4
0,0,0,0,0,0,1,0,0,0,0,5,1,3,0,0,1,18.0,4.1875,1,4
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,4.5,5.28571428571,2,4
2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6.0,5.54545454545,2,4
1,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,4.66666666667,4.41666666667,3,4
0,0,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,5.5,6.2,2,4
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.0,4.5,1,4
1,0,0,1,0,0,1,0,0,0,0,8,1,1,0,0,0,9.5,4.4375,2,4
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5.0,5.66666666667,2,4
0,1,1,1,0,0,0,0,1,0,0,4,0,1,0,0,0,6.33333333333,4.3125,3,4
0,2,0,0,0,0,0,0,0,0,0,6,0,0,1,0,1,14.0,5.07692307692,1,4
2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6.0,5.63636363636,2,4
2,1,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,9.0,3.8125,2,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.0,5.5,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2.5,5.5,2,4
2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,5.5,4.45454545455,2,4
0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,11.0,6.45454545455,1,4
2,0,1,2,1,0,1,0,0,0,0,5,1,0,0,0,1,12.5,3.95833333333,2,4
0,1,0,1,0,0,3,1,0,0,0,12,1,0,0,0,0,5.75,5.0,4,4
3,0,3,1,0,0,1,0,0,0,0,3,0,3,0,0,0,24.0,3.0,1,4
1,1,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,10.0,5.11111111111,1,4
0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,12.0,4.83333333333,1,4
0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,12.0,4.25,1,4
1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,11.0,4.72727272727,1,4
1,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,1,13.0,3.76923076923,1,4
3,0,1,1,1,0,0,0,0,0,0,5,2,4,0,0,1,9.66666666667,4.07407407407,3,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.0,4.5,1,4
1,0,1,1,0,0,0,0,0,0,0,3,1,0,1,0,0,11.5,4.86363636364,2,4
0,1,0,0,0,0,1,0,0,0,1,8,2,0,1,0,0,6.0,5.5,4,4
2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.0,3.0,1,4
1,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,2,13.0,4.84615384615,1,4
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,6.33333333333,1,4
1,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,13.0,5.09090909091,1,4
0,3,0,1,0,0,0,0,1,0,0,6,2,1,0,0,0,11.0,4.47368421053,2,4
2,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,6.5,5.8,2,4
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6.0,4.33333333333,1,4
0,1,1,0,1,0,0,0,2,0,0,8,0,0,0,0,1,20.0,5.0,1,4
0,1,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,15.0,4.0,1,4
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6.0,2.83333333333,1,4
1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,8.0,3.75,1,4
1,0,3,2,0,0,0,0,0,0,0,8,0,2,0,0,1,9.33333333333,3.76923076923,3,4
0,2,0,1,0,0,1,0,0,0,0,6,0,2,0,0,0,11.3333333333,3.5,3,4
0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,2,11.0,4.72727272727,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,5.0,5.75,1,4
0,0,0,1,0,0,0,0,0,0,0,7,0,1,0,0,1,5.66666666667,4.8,3,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,13.0,1,4
1,0,0,1,0,0,1,0,0,0,0,5,0,0,0,0,1,12.0,4.09090909091,1,4
0,0,0,0,1,0,1,0,0,0,0,1,2,1,0,0,0,10.0,4.625,1,4
3,0,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,12.0,4.09090909091,2,4
1,1,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,20.0,4.5,1,4
0,0,0,0,1,1,0,0,0,0,0,3,1,4,0,0,0,7.0,3.68,4,4
0,1,0,1,0,0,1,0,0,2,0,5,0,1,0,0,1,15.0,5.0,1,4
1,0,0,1,0,0,1,0,0,0,0,1,3,1,0,0,0,11.0,5.3,1,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,8.0,1,4
0,1,0,0,1,0,3,0,0,0,0,7,0,3,0,0,0,33.0,3.62068965517,1,4
1,0,0,0,0,0,0,0,0,0,0,13,1,1,0,0,7,21.0,3.2,1,4
0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,6.0,6.75,1,4
1,2,0,0,0,0,0,1,0,0,0,11,1,2,0,0,13,13.0,4.75,2,4
1,1,0,2,0,0,0,0,0,0,0,6,1,0,0,0,2,8.0,4.07142857143,2,4
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,6.0,3.8,1,4
0,0,0,0,1,0,0,1,0,0,0,5,0,1,0,0,0,12.0,3.90909090909,1,4
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,5.0,5.11111111111,2,4
0,3,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,19.0,4.77777777778,1,4
0,1,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,10.0,5.8,1,4
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,4.0,4.22222222222,3,4
0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,1,4.33333333333,5.25,3,4
1,0,1,1,0,0,0,0,0,0,0,4,0,2,0,0,0,7.5,3.92307692308,2,4
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,5.0,7.5,1,4
2,0,1,0,0,0,1,2,1,2,0,8,0,2,0,0,0,21.0,4.6,1,4
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,5.0,4.375,2,4
1,1,1,0,0,1,0,0,0,0,0,3,0,2,1,0,0,6.0,4.85,4,4
0,1,1,1,0,0,1,0,0,0,0,5,0,3,0,0,0,9.0,4.0,2,4
0,0,0,1,2,0,0,0,0,0,0,8,0,2,0,0,1,22.0,4.81818181818,1,4
1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,3.66666666667,4.4,3,4
1,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,1,6.0,4.33333333333,2,4
2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6.0,5.54545454545,2,4
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,3.6,1,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,5.0,1,4
0,1,2,1,0,0,0,0,0,2,0,5,1,1,0,0,0,7.25,3.88461538462,4,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,3.66666666667,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,7.0,6.0,1,4
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,5.0,1,4
1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,6.5,4.72727272727,2,4
2,0,0,0,2,0,0,1,1,0,0,5,0,0,0,0,0,14.0,4.5,1,4
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4.0,6.25,1,4
0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,9.0,3.77777777778,1,4
2,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,19.0,3.88888888889,1,4
0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,16.0,3.8,1,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,3.25,1,4
3,0,0,1,0,0,2,0,0,0,0,2,0,2,0,0,0,7.33333333333,2.64705882353,3,4
2,0,0,3,0,1,0,0,0,0,2,5,0,0,0,0,2,9.0,3.66666666667,2,4
0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,6.0,3.33333333333,1,4
1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,11.0,4.45454545455,1,4
2,2,1,1,3,0,1,0,0,0,1,4,0,2,0,0,0,11.5,4.52380952381,2,4
0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,4.0,6.5,1,4
0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,8.0,4.0,2,4
2,0,2,0,0,0,0,6,0,0,0,8,0,0,0,0,0,20.0,5.78947368421,1,4
0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,3.5,1,4
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2.75,6.0,4,4
2,0,1,1,1,0,2,0,0,0,0,1,0,3,0,0,0,17.0,3.8,1,4
2,1,0,0,2,0,1,0,0,0,0,5,0,1,0,0,1,10.0,4.05882352941,2,4
2,0,1,1,0,0,0,0,1,0,0,8,0,5,0,0,1,7.5,3.82142857143,4,4
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0,3.5,1,4
1,0,2,3,1,0,1,0,0,0,0,6,0,2,1,0,1,14.5,4.04,2,4
0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,5.0,5.7,2,4
1,0,0,1,1,0,1,0,0,0,0,2,0,2,0,0,0,13.0,4.25,1,4
0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,6.5,5.27272727273,2,4
1,0,0,0,0,0,0,1,3,0,1,9,2,0,0,0,1,7.0,4.72222222222,3,4
0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,3.33333333333,4.375,3,4
1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,4.0,4.2,3,4
3,0,0,2,0,0,2,0,0,0,0,4,0,0,0,0,0,20.0,4.05555555556,1,4
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,3.5,1,4
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.0,4.14285714286,2,4
0,0,0,2,1,1,0,0,0,0,0,3,1,2,0,0,0,9.0,4.17647058824,2,4
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,5.0,5.0,1,4
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,7.0,3.57142857143,1,4
2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,11.0,4.09090909091,1,4
0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.0,5.0,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.5,6.33333333333,2,4
0,0,0,2,0,0,1,0,0,0,0,2,4,2,0,0,0,10.0,6.64705882353,2,4
0,0,0,1,1,0,1,0,0,0,0,5,0,0,0,0,0,10.0,4.11111111111,1,4
0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7.0,4.28571428571,1,4
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,5.33333333333,1,4
0,1,0,1,0,0,0,0,0,0,0,8,0,3,0,0,0,6.66666666667,4.38888888889,3,4
0,0,0,1,2,0,0,0,0,0,2,3,2,1,0,0,4,9.33333333333,3.88461538462,3,4
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,7.0,5.14285714286,1,4
1,0,1,2,0,1,0,2,0,0,2,9,1,1,0,0,0,22.0,5.90476190476,1,4
0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,8.0,4.71428571429,1,4
0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,1,9.0,4.14285714286,1,4
2,1,0,0,0,0,3,0,0,0,2,5,0,4,0,0,0,15.0,4.15384615385,2,4
0,0,0,0,0,0,1,2,0,0,0,17,1,0,0,0,1,8.25,4.38461538462,4,4
1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,4.5,2.57142857143,2,4
2,1,0,0,0,0,2,1,0,0,0,5,0,2,0,0,0,12.0,4.05263157895,2,4
1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,8.0,4.53333333333,2,4
0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,6.0,3.8,1,4
1,0,1,2,0,0,0,0,0,0,0,7,1,1,0,0,0,14.0,4.03846153846,2,4
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,4.5,1,4
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4.0,5.25,1,4
0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,7.0,4.71428571429,1,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.33333333333,1,4
0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,7.0,3.66666666667,1,4
0,1,1,0,0,0,0,0,0,0,0,2,0,4,1,0,0,6.66666666667,4.35294117647,3,4
0,0,1,0,0,0,1,1,0,0,0,2,2,1,0,0,0,18.0,4.13333333333,1,4
0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,11.0,3.5,1,4
0,0,0,2,0,0,1,2,0,0,1,8,0,0,1,0,1,25.0,4.79166666667,1,4
1,0,1,2,1,0,4,1,0,0,0,7,1,2,0,0,0,9.33333333333,5.04761904762,3,4
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,4.0,1,4
0,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,8.0,4.375,1,4
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,6.0,4.33333333333,1,4
0,0,0,1,2,0,1,0,0,0,0,7,3,0,1,0,0,11.5,5.05,2,4
3,0,1,0,3,0,0,0,0,0,0,5,3,3,1,0,1,13.5,3.56,2,4
1,1,0,0,0,1,0,0,0,0,0,7,0,2,0,0,0,10.0,4.05263157895,2,4
1,2,0,0,0,0,0,0,0,0,2,1,0,1,1,0,2,14.0,3.78571428571,1,4
0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,7.0,5.85714285714,1,4
3,1,3,0,1,0,0,0,0,0,0,7,0,2,0,0,0,11.5,4.2380952381,2,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,6.0,4.4,1,4
4,2,1,0,1,0,2,0,0,2,0,7,1,1,1,0,1,10.3333333333,3.77777777778,3,4
0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,6.5,4.36363636364,2,4
2,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,2,11.0,4.72727272727,1,4
1,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,5.66666666667,3.92857142857,3,4
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,6.0,7.16666666667,1,4
2,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,1,12.0,4.68181818182,2,4
1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,6.0,5.72727272727,2,4
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,5.0,4.6,1,4
0,0,0,0,0,0,2,0,0,0,0,5,0,3,0,0,0,12.5,4.86956521739,2,4
1,1,0,0,1,0,0,0,0,0,1,5,0,1,0,0,2,5.66666666667,3.4375,3,4
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,6.0,4.5,2,4
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,7.0,3.71428571429,1,4
0,0,0,0,0,0,1,0,0,0,0,6,0,1,0,0,0,7.5,5.33333333333,2,4
0,1,1,3,0,0,1,0,0,0,0,8,0,1,0,0,1,10.0,3.89285714286,3,4
2,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,15.0,5.33333333333,1,4
2,0,0,1,0,0,1,1,1,2,1,6,0,2,0,0,3,11.5,4.4,2,4
0,0,0,0,0,0,1,0,0,0,1,4,0,3,0,0,1,12.0,3.54545454545,1,4
1,0,0,0,1,0,0,1,0,0,0,5,0,1,1,0,0,9.0,4.5,2,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.0,4.25,1,4
1,0,0,0,0,0,2,0,1,0,3,3,2,0,0,0,0,14.0,5.41666666667,1,4
1,0,0,1,2,0,0,0,0,0,0,3,0,1,0,0,0,6.0,7.375,3,4
1,1,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,6.0,4.0,2,4
0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,7.0,4.71428571429,1,4
0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.0,5.33333333333,1,4
0,0,2,2,0,0,1,0,0,0,1,5,0,1,0,0,2,17.0,4.625,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.0,5.5,1,4
1,1,1,3,0,0,1,0,1,0,0,4,0,0,0,0,0,19.0,4.5625,1,4
2,1,0,0,0,0,1,1,0,0,0,6,1,0,0,0,1,16.0,4.35714285714,1,4
1,0,0,1,2,0,1,0,0,0,1,3,0,1,0,0,0,17.0,5.125,1,4
1,0,0,0,1,0,1,0,0,0,0,3,0,2,0,0,0,7.5,4.33333333333,2,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.0,2.8,1,4
1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,4.0,4.42857142857,2,4
2,0,1,1,0,0,0,0,0,0,0,4,2,2,3,0,2,14.0,4.07407407407,2,4
1,0,0,1,2,0,0,0,0,0,0,6,0,2,0,0,0,24.0,4.47826086957,1,4
0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,10.0,4.22222222222,1,4
0,1,0,1,0,0,0,0,0,0,0,4,0,2,0,0,0,7.5,4.92857142857,2,4
2,0,0,1,0,0,2,0,0,0,0,8,0,1,0,0,0,9.33333333333,4.52173913043,3,4
0,1,0,1,2,0,0,4,0,0,0,7,0,1,0,0,0,12.0,6.04545454545,2,4
0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,9.0,5.66666666667,1,4
3,0,0,2,2,0,0,0,0,0,0,8,0,2,0,0,0,26.0,3.80769230769,1,4
1,0,0,3,0,0,1,0,0,0,0,9,1,1,0,0,0,23.0,4.40909090909,1,4
0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,8.0,4.71428571429,1,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,3.16666666667,1,4
1,2,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,7.5,4.30769230769,2,4
0,0,0,1,1,0,2,0,0,0,0,7,0,2,0,0,1,13.5,4.45833333333,2,4
2,0,0,1,0,0,1,0,0,0,1,5,0,1,0,0,0,16.0,4.4,1,4
2,1,0,0,1,0,0,2,0,0,2,8,0,3,0,0,2,10.0,4.7,2,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,3.66666666667,1,4
1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,2,5.0,4.78571428571,3,4
0,0,0,4,0,0,1,0,1,0,0,4,2,1,0,0,1,12.0,3.71428571429,2,4
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,6.0,6.2,1,4
0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,8.0,4.125,1,4
1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,9.0,3.625,1,4
2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7.0,3.85714285714,1,4
1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,8.0,5.875,1,4
0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,2,5.5,2.875,2,4
3,0,0,0,1,0,1,0,0,0,1,5,0,1,1,0,1,10.0,3.70588235294,2,4
0,1,0,0,1,0,0,0,0,0,0,4,1,0,1,0,2,9.0,4.22222222222,1,4
0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,11.0,3.8,1,4
0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,3,5.0,4.21428571429,3,4
1,1,1,0,0,1,0,0,0,0,0,3,0,1,0,0,0,8.33333333333,3.09090909091,3,4
0,2,2,0,3,0,3,0,0,0,0,7,0,2,1,0,0,24.0,4.70833333333,1,4
0,2,0,0,0,0,0,0,0,0,1,6,2,0,0,0,2,21.0,4.35,1,4
1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.0,3.2,4,4
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,4.5,4.71428571429,2,4
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,4.0,6.25,1,4
0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,4.0,4.0,2,4
0,0,0,1,2,0,0,0,0,0,1,3,1,1,0,0,2,5.5,3.85,4,4
1,0,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,14.0,3.84615384615,1,4
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10.0,3.55555555556,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,5.0,4.8,1,4
0,0,1,0,1,1,1,0,0,0,0,3,3,1,0,0,2,10.0,3.36842105263,2,4
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.5,1,4
1,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,1,11.0,5.27272727273,1,4
2,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,2,9.5,3.17647058824,2,4
2,0,2,0,4,0,0,0,0,0,0,7,1,0,1,0,1,11.0,3.95454545455,2,4
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,9.0,1,4
0,1,3,0,1,0,0,0,0,0,0,5,0,1,2,0,1,7.66666666667,3.95238095238,3,4
0,0,0,1,0,0,0,0,0,0,1,3,1,2,0,0,1,7.5,4.26666666667,2,4
0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,1,2.6,4.2,5,4
0,0,3,4,2,0,0,0,0,0,0,9,0,1,0,0,0,9.66666666667,3.7037037037,3,4
